"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","252","admin can soft delete a product and receives HTTP 200","","Thu Mar 05 05:36:54 UTC 2026","passed","Thu Mar 05 05:36:54 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"Verify users list only returns active users","101","testListOnlyActiveUsers","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListOnlyActiveUsers"
"","3","test_filter_returns_metadata","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestFilterProducts","products_test","",""
"","75","pagination metadata contains expected fields","","Thu Mar 05 05:36:55 UTC 2026","passed","Thu Mar 05 05:36:56 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"Verify authenticated user can list all users","40","testListUsers","API Test Suite","Thu Mar 05 05:37:24 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsers"
"","3","test_login_without_email_returns_400","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestLogin","auth_test","",""
"","11","test_admin_can_view_any_order","tests","Thu Mar 05 05:37:07 UTC 2026","passed","Thu Mar 05 05:37:07 UTC 2026","TestGetOrder","orders_test","",""
"Verify created product has default active status","15","testCreateProductDefaultActiveStatus","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductDefaultActiveStatus"
"","4","test_order_fields_in_listing","tests","Thu Mar 05 05:37:07 UTC 2026","passed","Thu Mar 05 05:37:07 UTC 2026","TestListOrders","orders_test","",""
"","8","test_list_products_page_navigation","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestListProducts","products_test","",""
"","6","content-type is application/json","","Thu Mar 05 05:36:40 UTC 2026","passed","Thu Mar 05 05:36:40 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"Verify create order fails with empty items array","17","testCreateOrderEmptyItems","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderEmptyItems"
"","426","returns HTTP 403 for another users order","","Thu Mar 05 05:36:44 UTC 2026","passed","Thu Mar 05 05:36:45 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"After deletion, user should still exist but be inactive.","7","test_deleted_user_is_soft_deleted","tests","Thu Mar 05 05:37:11 UTC 2026","passed","Thu Mar 05 05:37:11 UTC 2026","TestDeleteUser","user_test","",""
"","2","test_get_nonexistent_product_returns_404","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestGetProduct","products_test","",""
"Verify delete user fails without authentication","18","testDeleteUserNoAuth","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteUserNoAuth"
"Verify created product returns ID","31","testCreateProductReturnsId","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductReturnsId"
"","336","user can cancel a pending order and receives HTTP 200","","Thu Mar 05 05:36:47 UTC 2026","passed","Thu Mar 05 05:36:47 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Verify delete non-existent user returns 404","14","testDeleteNonExistentUser","API Test Suite","Thu Mar 05 05:37:22 UTC 2026","passed","Thu Mar 05 05:37:22 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteNonExistentUser"
"","4","test_login_with_nonexistent_email_returns_401","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestLogin","auth_test","",""
"","8","returns HTTP 400 for password shorter than minimum length","","Thu Mar 05 05:36:39 UTC 2026","passed","Thu Mar 05 05:36:39 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","38289","PATCH /api/orders/:id/status - admin","","Thu Mar 05 05:39:44 UTC 2026","passed","Thu Mar 05 05:40:22 UTC 2026","","k6 Performance Tests","",""
"","37987","Step 3: Browse products","","Thu Mar 05 05:40:26 UTC 2026","passed","Thu Mar 05 05:41:04 UTC 2026","","k6 Performance Tests","",""
"","71","returns HTTP 200 when updating own user","","Thu Mar 05 05:36:57 UTC 2026","passed","Thu Mar 05 05:36:57 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","4","test_cancel_nonexistent_order_returns_404","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestCancelOrder","orders_test","",""
"","337","returns HTTP 200 for own order","","Thu Mar 05 05:36:43 UTC 2026","passed","Thu Mar 05 05:36:44 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Verify admin can update order status","20","testUpdateOrderStatus","API Test Suite","Thu Mar 05 05:37:29 UTC 2026","passed","Thu Mar 05 05:37:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderStatus"
"Verify empty category filter returns all products","35","testListProductsEmptyCategoryFilter","API Test Suite","Thu Mar 05 05:37:26 UTC 2026","passed","Thu Mar 05 05:37:26 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsEmptyCategoryFilter"
"Verify create order fails with missing items","10","testCreateOrderMissingItems","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderMissingItems"
"","5","test_filter_with_no_results","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestFilterProducts","products_test","",""
"","74","pagination metadata contains expected fields","","Thu Mar 05 05:36:43 UTC 2026","passed","Thu Mar 05 05:36:43 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"Verify anyone can get product details without authentication","45","testGetProductPublic","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"","93","test_register_new_user","tests","Thu Mar 05 05:37:04 UTC 2026","passed","Thu Mar 05 05:37:04 UTC 2026","TestRegistration","auth_test","",""
"Verify user can update multiple fields simultaneously","65","testUpdateMultipleFields","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateMultipleFields"
"","38803","POST /api/auth/login - invalid credentials","","Thu Mar 05 05:37:38 UTC 2026","passed","Thu Mar 05 05:38:17 UTC 2026","","k6 Performance Tests","",""
"","37986","Step 2: Login","","Thu Mar 05 05:40:25 UTC 2026","passed","Thu Mar 05 05:41:03 UTC 2026","","k6 Performance Tests","",""
"","12","test_admin_can_cancel_any_pending_order","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestCancelOrder","orders_test","",""
"","247","returns HTTP 404 for non-existent product","","Thu Mar 05 05:36:54 UTC 2026","passed","Thu Mar 05 05:36:55 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"Verify user has correct role field","44","testGetUserRole","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserRole"
"","4","test_get_nonexistent_user_returns_404","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestGetUser","user_test","",""
"","4","test_admin_can_update_any_user","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestUpdateUser","user_test","",""
"","65","test_login_returns_user_info","tests","Thu Mar 05 05:37:04 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestLogin","auth_test","",""
"Verify registration returns user ID","134","testRegistrationReturnsUserId","API Test Suite","Thu Mar 05 05:37:21 UTC 2026","passed","Thu Mar 05 05:37:21 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationReturnsUserId"
"","12","products in listing include expected fields","","Thu Mar 05 05:36:49 UTC 2026","passed","Thu Mar 05 05:36:49 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Verify create product fails with negative price","11","testCreateProductNegativePrice","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNegativePrice"
"","38188","GET /api/products","","Thu Mar 05 05:39:01 UTC 2026","passed","Thu Mar 05 05:39:39 UTC 2026","","k6 Performance Tests","",""
"","139","returns HTTP 403 or 404 when updating another users data","","Thu Mar 05 05:36:58 UTC 2026","passed","Thu Mar 05 05:36:58 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","249","returns HTTP 400 for negative price","","Thu Mar 05 05:36:52 UTC 2026","passed","Thu Mar 05 05:36:52 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","7","returns HTTP 400 when email is missing","","Thu Mar 05 05:36:39 UTC 2026","passed","Thu Mar 05 05:36:39 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","69","returns HTTP 201 with minimum required fields — email and password only","","Thu Mar 05 05:36:39 UTC 2026","passed","Thu Mar 05 05:36:39 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify update with invalid status fails","13","testUpdateOrderInvalidStatus","API Test Suite","Thu Mar 05 05:37:29 UTC 2026","passed","Thu Mar 05 05:37:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderInvalidStatus"
"","3","test_get_user_returns_full_profile","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestGetUser","user_test","",""
"","250","returns HTTP 401 without token","","Thu Mar 05 05:36:55 UTC 2026","passed","Thu Mar 05 05:36:55 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","3","test_admin_can_delete_product","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestDeleteProduct","products_test","",""
"","72","returns HTTP 400 for empty update body","","Thu Mar 05 05:36:57 UTC 2026","passed","Thu Mar 05 05:36:58 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","328","returns HTTP 401 without token","","Thu Mar 05 05:36:48 UTC 2026","passed","Thu Mar 05 05:36:48 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Verify non-admin cannot update order status","13","testUpdateOrderStatusNonAdmin","API Test Suite","Thu Mar 05 05:37:29 UTC 2026","passed","Thu Mar 05 05:37:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderStatusNonAdmin"
"Verify authenticated user can retrieve their own profile","57","testGetCurrentUser","API Test Suite","Thu Mar 05 05:37:19 UTC 2026","passed","Thu Mar 05 05:37:19 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUser"
"Verify create product fails with missing name","12","testCreateProductMissingName","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductMissingName"
"Verify health endpoint returns environment information","39","testHealthEndpointEnvironment","API Test Suite","Thu Mar 05 05:37:18 UTC 2026","passed","Thu Mar 05 05:37:18 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointEnvironment"
"Cancelling an order should return stock to the product.","33","test_cancel_restores_stock","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestCancelOrder","orders_test","",""
"","415","returns HTTP 403 when cancelling another users order","","Thu Mar 05 05:36:48 UTC 2026","passed","Thu Mar 05 05:36:48 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","320","admin can update any user","","Thu Mar 05 05:36:57 UTC 2026","passed","Thu Mar 05 05:36:57 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"Verify get non-existent order returns 404","24","testGetNonExistentOrder","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetNonExistentOrder"
"A user should not be able to cancel another user's order.","78","test_user_cannot_cancel_other_users_order","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestCancelOrder","orders_test","",""
"","72","returns HTTP 400 for empty items array","","Thu Mar 05 05:36:42 UTC 2026","passed","Thu Mar 05 05:36:42 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","75","returns HTTP 400 when items key is absent from body","","Thu Mar 05 05:36:42 UTC 2026","passed","Thu Mar 05 05:36:42 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Verify non-admin cannot create product","11","testCreateProductNonAdmin","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNonAdmin"
"","4","test_list_users_respects_limit","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestListUsers","user_test","",""
"Verify admin can cancel any pending order","51","testAdminCancelAnyOrder","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testAdminCancelAnyOrder"
"","4","test_list_users_returns_200","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestListUsers","user_test","",""
"","67","test_register_does_not_return_password","tests","Thu Mar 05 05:37:04 UTC 2026","passed","Thu Mar 05 05:37:04 UTC 2026","TestRegistration","auth_test","",""
"Verify successful login with valid credentials","313","testSuccessfulLogin","API Test Suite","Thu Mar 05 05:37:21 UTC 2026","passed","Thu Mar 05 05:37:22 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testSuccessfulLogin"
"","72","response body conforms to paginated users schema","","Thu Mar 05 05:36:55 UTC 2026","passed","Thu Mar 05 05:36:55 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","7","category filter response includes filters metadata","","Thu Mar 05 05:36:49 UTC 2026","passed","Thu Mar 05 05:36:49 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","3","test_health_includes_timestamp","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestHealthEndpoint","health_test","",""
"","30114","Auth Tests","","Thu Mar 05 05:37:21 UTC 2026","passed","Thu Mar 05 05:37:52 UTC 2026","","JMeter Performance Tests","",""
"","249","response contains created product data","","Thu Mar 05 05:36:50 UTC 2026","passed","Thu Mar 05 05:36:50 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Verify non-admin cannot delete product","19","testDeleteProductNonAdmin","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteProductNonAdmin"
"","65","test_register_with_minimum_fields","tests","Thu Mar 05 05:37:04 UTC 2026","passed","Thu Mar 05 05:37:04 UTC 2026","TestRegistration","auth_test","",""
"","2","test_create_order_without_auth_returns_401","tests","Thu Mar 05 05:37:06 UTC 2026","passed","Thu Mar 05 05:37:06 UTC 2026","TestCreateOrder","orders_test","",""
"Products listing should be accessible without authentication.","3","test_list_products_is_public","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestListProducts","products_test","",""
"","250","returns HTTP 400 for negative stock quantity","","Thu Mar 05 05:36:52 UTC 2026","passed","Thu Mar 05 05:36:52 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","6","content-type is application/json","","Thu Mar 05 05:36:40 UTC 2026","passed","Thu Mar 05 05:36:40 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Get order detail should include item breakdown.","13","test_get_order_with_items","tests","Thu Mar 05 05:37:07 UTC 2026","passed","Thu Mar 05 05:37:07 UTC 2026","TestGetOrder","orders_test","",""
"","30016","Product Tests","","Thu Mar 05 05:38:31 UTC 2026","passed","Thu Mar 05 05:39:01 UTC 2026","","JMeter Performance Tests","",""
"","9","test_admin_can_update_status_to_processing","tests","Thu Mar 05 05:37:08 UTC 2026","passed","Thu Mar 05 05:37:08 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify user can get their own order details","63","testGetOwnOrder","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOwnOrder"
"Verify product with zero stock can be created","30","testCreateProductZeroStock","API Test Suite","Thu Mar 05 05:37:25 UTC 2026","passed","Thu Mar 05 05:37:25 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductZeroStock"
"","4","test_list_users_pagination_metadata","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestListUsers","user_test","",""
"Verify user only sees their own orders","30","testListOrdersOnlyOwnOrders","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersOnlyOwnOrders"
"Verify login fails with missing email","22","testLoginMissingEmail","API Test Suite","Thu Mar 05 05:37:20 UTC 2026","passed","Thu Mar 05 05:37:20 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginMissingEmail"
"","38798","GET /api/auth/me","","Thu Mar 05 05:37:39 UTC 2026","passed","Thu Mar 05 05:38:17 UTC 2026","","k6 Performance Tests","",""
"Verify registration succeeds without last name (optional field)","105","testRegistrationMissingLastName","API Test Suite","Thu Mar 05 05:37:21 UTC 2026","passed","Thu Mar 05 05:37:21 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingLastName"
"","4","test_update_nonexistent_product_returns_404","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestUpdateProduct","products_test","",""
"","66","test_login_with_wrong_password_returns_401","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestLogin","auth_test","",""
"","39155","GET /","","Thu Mar 05 05:36:57 UTC 2026","passed","Thu Mar 05 05:37:36 UTC 2026","","k6 Performance Tests","",""
"Verify update user updates the updated_at timestamp","1064","testUpdateUserUpdatesTimestamp","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:24 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateUserUpdatesTimestamp"
"","72","updated fields are returned in response","","Thu Mar 05 05:36:57 UTC 2026","passed","Thu Mar 05 05:36:57 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","3","test_health_reports_healthy_status","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestHealthEndpoint","health_test","",""
"Verify default pagination limit","83","testListUsersDefaultPaginationLimit","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersDefaultPaginationLimit"
"","7","returns HTTP 200 without authentication","","Thu Mar 05 05:36:49 UTC 2026","passed","Thu Mar 05 05:36:49 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","127","returns HTTP 201 on successful registration","","Thu Mar 05 05:36:38 UTC 2026","passed","Thu Mar 05 05:36:38 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify logout fails without token","14","testLogoutNoToken","API Test Suite","Thu Mar 05 05:37:20 UTC 2026","passed","Thu Mar 05 05:37:20 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLogoutNoToken"
"","327","response contains order with items","","Thu Mar 05 05:36:40 UTC 2026","passed","Thu Mar 05 05:36:41 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","330","status filter returns only orders matching that status","","Thu Mar 05 05:36:43 UTC 2026","passed","Thu Mar 05 05:36:43 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","2","test_login_without_password_returns_400","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestLogin","auth_test","",""
"","250","creating with minimum fields returns 201 and stock defaults to zero","","Thu Mar 05 05:36:51 UTC 2026","passed","Thu Mar 05 05:36:51 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","8","test_list_users_page_navigation","tests","Thu Mar 05 05:37:10 UTC 2026","passed","Thu Mar 05 05:37:10 UTC 2026","TestListUsers","user_test","",""
"","3","test_register_with_invalid_email_returns_400","tests","Thu Mar 05 05:37:04 UTC 2026","passed","Thu Mar 05 05:37:04 UTC 2026","TestRegistration","auth_test","",""
"Verify health endpoint response time is acceptable","64","testHealthEndpointResponseTime","API Test Suite","Thu Mar 05 05:37:18 UTC 2026","passed","Thu Mar 05 05:37:18 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointResponseTime"
"","255","updated product fields are returned in response","","Thu Mar 05 05:36:52 UTC 2026","passed","Thu Mar 05 05:36:53 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","6","returns HTTP 401 without token","","Thu Mar 05 05:36:52 UTC 2026","passed","Thu Mar 05 05:36:52 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Verify order response includes timestamps","50","testGetOrderIncludesTimestamps","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderIncludesTimestamps"
"Search should find products by name substring.","5","test_search_by_name","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestFilterProducts","products_test","",""
"Verify pagination returns correct total count","43","testListUsersPaginationTotalCount","API Test Suite","Thu Mar 05 05:37:23 UTC 2026","passed","Thu Mar 05 05:37:23 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPaginationTotalCount"
"","11","test_regular_user_cannot_update_status","tests","Thu Mar 05 05:37:08 UTC 2026","passed","Thu Mar 05 05:37:08 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","4","test_admin_can_delete_any_user","tests","Thu Mar 05 05:37:11 UTC 2026","passed","Thu Mar 05 05:37:11 UTC 2026","TestDeleteUser","user_test","",""
"","2","test_register_with_empty_body_returns_400","tests","Thu Mar 05 05:37:04 UTC 2026","passed","Thu Mar 05 05:37:04 UTC 2026","TestRegistration","auth_test","",""
"Verify get order fails without authentication","22","testGetOrderNoAuth","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:28 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderNoAuth"
"","257","returns correct product data","","Thu Mar 05 05:36:49 UTC 2026","passed","Thu Mar 05 05:36:50 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"Verify order includes item details","51","testOrderIncludesItemDetails","API Test Suite","Thu Mar 05 05:37:28 UTC 2026","passed","Thu Mar 05 05:37:29 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testOrderIncludesItemDetails"
"","5","test_current_user_includes_full_profile","tests","Thu Mar 05 05:37:05 UTC 2026","passed","Thu Mar 05 05:37:05 UTC 2026","TestCurrentUser","auth_test","",""
"Verify root endpoint lists available endpoints","86","testRootEndpointListsEndpoints","API Test Suite","Thu Mar 05 05:37:19 UTC 2026","passed","Thu Mar 05 05:37:19 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testRootEndpointListsEndpoints"
"","335","stock is restored after order cancellation","","Thu Mar 05 05:36:47 UTC 2026","passed","Thu Mar 05 05:36:48 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","3","test_list_products_returns_paginated_results","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestListProducts","products_test","",""
"","134","returns HTTP 401 for wrong password","","Thu Mar 05 05:36:39 UTC 2026","passed","Thu Mar 05 05:36:39 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","72","returns HTTP 403 for non-admin authenticated user","","Thu Mar 05 05:36:52 UTC 2026","passed","Thu Mar 05 05:36:52 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Verify registered user has default role of 'user'","122","testRegistrationDefaultRole","API Test Suite","Thu Mar 05 05:37:20 UTC 2026","passed","Thu Mar 05 05:37:20 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDefaultRole"
"","5","test_admin_can_update_product_price","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestUpdateProduct","products_test","",""
"","6","returns HTTP 200","","Thu Mar 05 05:36:40 UTC 2026","passed","Thu Mar 05 05:36:40 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"Verify get current user fails with invalid token","25","testGetCurrentUserInvalidToken","API Test Suite","Thu Mar 05 05:37:19 UTC 2026","passed","Thu Mar 05 05:37:19 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUserInvalidToken"
"","137","returns HTTP 403 or 404 when deleting another users account","","Thu Mar 05 05:36:59 UTC 2026","passed","Thu Mar 05 05:36:59 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","39158","GET /health","","Thu Mar 05 05:36:56 UTC 2026","passed","Thu Mar 05 05:37:35 UTC 2026","","k6 Performance Tests","",""
"","4","test_create_product_returns_id","tests","Thu Mar 05 05:37:09 UTC 2026","passed","Thu Mar 05 05:37:09 UTC 2026","TestCreateProduct","products_test","",""
